Temperature8,Execution1
172.5000,27.69
173.0000,27.68
173.5000,27.68
174.0000,27.68
174.5000,27.68
175.0000,27.68
175.5000,27.69
176.0000,27.69
176.5000,27.69
177.0000,27.68
177.5000,27.68
178.0000,27.69
178.5000,27.69
179.0000,27.69
179.5000,27.69
180.0000,27.69
180.5000,27.69
181.0000,27.69
181.5000,27.69
182.0000,27.69
182.5000,27.69
183.0000,27.70
183.5000,27.69
184.0000,27.70
184.5000,27.69
185.0000,27.69
185.5000,27.70
186.0000,27.69
186.5000,27.70
187.0000,27.70
187.5000,27.70
188.0000,27.70
188.5000,27.70
189.0000,27.70
189.5000,27.70
190.0000,27.70
190.5000,27.70
191.0000,27.70
191.5000,27.71
192.0000,27.71
192.5000,27.71
193.0000,27.71
193.5000,27.71
194.0000,27.71
194.5000,27.71
195.0000,27.71
195.5000,27.71
196.0000,27.72
196.5000,27.72
197.0000,27.72
197.5000,27.72
198.0000,27.72
198.5000,27.72
199.0000,27.72
199.5000,27.73
200.0000,27.73
200.5000,27.72
201.0000,27.73
201.5000,27.73
202.0000,27.73
202.5000,27.72
203.0000,27.73
203.5000,27.73
204.0000,27.73
204.5000,27.73
205.0000,27.73
205.5000,27.73
206.0000,27.74
206.5000,27.73
207.0000,27.74
207.5000,27.74
208.0000,27.74
208.5000,27.74
209.0000,27.74
209.5000,27.74
210.0000,27.74
210.5000,27.75
211.0000,27.75
211.5000,27.75
212.0000,27.75
212.5000,27.74
213.0000,27.74
213.5000,27.75
214.0000,27.74
214.5000,27.75
215.0000,27.75
215.5000,27.75
216.0000,27.75
216.5000,27.75
217.0000,27.76
217.5000,27.75
218.0000,27.75
218.5000,27.75
219.0000,27.75
219.5000,27.76
220.0000,27.76
220.5000,27.76
221.0000,27.75
221.5000,27.76
222.0000,27.76
222.5000,27.77
223.0000,27.76
223.5000,27.76
224.0000,27.76
224.5000,27.76
225.0000,27.76
225.5000,27.76
226.0000,27.76
226.5000,27.76
227.0000,27.77
227.5000,27.76
228.0000,27.77
228.5000,27.76
229.0000,27.77
229.5000,27.77
230.0000,27.77
230.5000,27.77
231.0000,27.77
231.5000,27.77
232.0000,27.77
232.5000,27.77
233.0000,27.77
233.5000,27.78
234.0000,27.77
234.5000,27.78
235.0000,27.78
235.5000,27.78
236.0000,27.78
236.5000,27.78
237.0000,27.78
237.5000,27.78
238.0000,27.78
238.5000,27.78
239.0000,27.78
239.5000,27.78
240.0000,27.79
240.5000,27.78
241.0000,27.79
241.5000,27.79
242.0000,27.79
242.5000,27.79
243.0000,27.79
243.5000,27.79
244.0000,27.79
244.5000,27.79
245.0000,27.80
245.5000,27.80
246.0000,27.80
246.5000,27.80
247.0000,27.80
247.5000,27.80
248.0000,27.80
248.5000,27.80
249.0000,27.81
249.5000,27.80
250.0000,27.81
250.5000,27.81
251.0000,27.81
251.5000,27.81
252.0000,27.81
252.5000,27.80
253.0000,27.81
253.5000,27.81
254.0000,27.82
254.5000,27.81
255.0000,27.81
255.5000,27.81
256.0000,27.81
256.5000,27.81
257.0000,27.82
257.5000,27.82
258.0000,27.82
258.5000,27.82
259.0000,27.81
259.5000,27.82
260.0000,27.81
260.5000,27.81
261.0000,27.81
261.5000,27.81
262.0000,27.81
262.5000,27.81
263.0000,27.81
263.5000,27.81
264.0000,27.82
264.5000,27.82
265.0000,27.82
265.5000,27.82
266.0000,27.82
266.5000,27.82
267.0000,27.82
267.5000,27.82
268.0000,27.82
268.5000,27.82
269.0000,27.82
269.5000,27.82
270.0000,27.83
270.5000,27.83
271.0000,27.83
271.5000,27.82
272.0000,27.82
272.5000,27.83
273.0000,27.83
273.5000,27.83
274.0000,27.83
274.5000,27.83
275.0000,27.83
275.5000,27.83
276.0000,27.83
276.5000,27.83
277.0000,27.83
277.5000,27.83
278.0000,27.83
278.5000,27.83
279.0000,27.83
279.5000,27.84
280.0000,27.84
280.5000,27.84
281.0000,27.84
281.5000,27.84
282.0000,27.84
282.5000,27.84
283.0000,27.84
283.5000,27.84
284.0000,27.84
284.5000,27.84
285.0000,27.84
285.5000,27.84
286.0000,27.84
286.5000,27.84
287.0000,27.84
287.5000,27.85
288.0000,27.84
288.5000,27.84
289.0000,27.85
289.5000,27.85
290.0000,27.85
290.5000,27.85
291.0000,27.86
291.5000,27.85
292.0000,27.85
292.5000,27.85
293.0000,27.86
293.5000,27.86
294.0000,27.85
294.5000,27.85
295.0000,27.86
295.5000,27.86
296.0000,27.85
296.5000,27.86
297.0000,27.85
297.5000,27.86
298.0000,27.86
298.5000,27.86
299.0000,27.86
299.5000,27.86
300.0000,27.87
300.5000,27.86
301.0000,27.86
301.5000,27.86
302.0000,27.86
302.5000,27.86
303.0000,27.87
303.5000,27.87
304.0000,27.86
304.5000,27.87
305.0000,27.87
305.5000,27.87
306.0000,27.87
306.5000,27.88
307.0000,27.87
307.5000,27.87
308.0000,27.87
308.5000,27.87
309.0000,27.87
309.5000,27.88
310.0000,27.88
310.5000,27.88
311.0000,27.88
311.5000,27.88
312.0000,27.88
312.5000,27.88
313.0000,27.88
313.5000,27.88
314.0000,27.88
314.5000,27.89
315.0000,27.88
315.5000,27.89
316.0000,27.89
316.5000,27.89
317.0000,27.89
317.5000,27.89
318.0000,27.90
318.5000,27.89
319.0000,27.90
319.5000,27.90
320.0000,27.90
320.5000,27.89
321.0000,27.91
321.5000,27.91
322.0000,27.90
322.5000,27.91
323.0000,27.92
323.5000,27.91
324.0000,27.91
324.5000,27.91
325.0000,27.92
325.5000,27.92
326.0000,27.92
326.5000,27.92
327.0000,27.92
327.5000,27.92
328.0000,27.92
328.5000,27.92
329.0000,27.92
329.5000,27.92
330.0000,27.93
330.5000,27.93
331.0000,27.92
331.5000,27.93
332.0000,27.94
332.5000,27.93
333.0000,27.93
333.5000,27.93
334.0000,27.93
334.5000,27.94
335.0000,27.94
335.5000,27.94
336.0000,27.94
336.5000,27.94
337.0000,27.93
337.5000,27.93
338.0000,27.94
338.5000,27.94
339.0000,27.94
339.5000,27.94
340.0000,27.94
340.5000,27.94
341.0000,27.95
341.5000,27.94
342.0000,27.94
342.5000,27.95
343.0000,27.94
343.5000,27.94
344.0000,27.95
344.5000,27.95
345.0000,27.95
345.5000,27.94
346.0000,27.95
346.5000,27.95
347.0000,27.95
347.5000,27.95
348.0000,27.95
348.5000,27.95
349.0000,27.95
349.5000,27.95
350.0000,27.95
350.5000,27.95
351.0000,27.96
351.5000,27.95
352.0000,27.95
352.5000,27.96
353.0000,27.96
353.5000,27.95
354.0000,27.95
354.5000,27.96
355.0000,27.96
355.5000,27.96
356.0000,27.96
356.5000,27.96
357.0000,27.96
357.5000,27.96
358.0000,27.96
358.5000,27.96
359.0000,27.96
359.5000,27.96
360.0000,27.97
360.5000,27.96
361.0000,27.97
361.5000,27.97
362.0000,27.97
362.5000,27.98
363.0000,27.97
363.5000,27.97
364.0000,27.97
364.5000,27.97
365.0000,27.97
365.5000,27.97
366.0000,27.98
366.5000,27.98
367.0000,27.98
367.5000,27.97
368.0000,27.98
368.5000,27.98
369.0000,27.98
369.5000,27.98
370.0000,27.98
370.5000,27.98
371.0000,27.98
371.5000,27.98
372.0000,27.97
372.5000,27.98
373.0000,27.98
373.5000,27.99
374.0000,27.99
374.5000,27.99
375.0000,27.99
375.5000,27.99
376.0000,27.99
376.5000,27.99
377.0000,27.99
377.5000,27.99
378.0000,27.99
378.5000,27.99
379.0000,27.99
379.5000,28.00
380.0000,28.00
380.5000,27.99
381.0000,27.99
381.5000,27.99
382.0000,28.00
382.5000,27.99
383.0000,28.00
383.5000,28.00
384.0000,28.00
384.5000,28.00
385.0000,28.00
385.5000,28.00
386.0000,28.00
386.5000,28.00
387.0000,28.00
387.5000,28.00
388.0000,28.01
388.5000,28.00
389.0000,28.01
389.5000,28.01
390.0000,28.00
390.5000,28.01
391.0000,28.01
391.5000,28.01
392.0000,28.01
392.5000,28.01
393.0000,28.01
393.5000,28.01
394.0000,28.02
394.5000,28.01
395.0000,28.02
395.5000,28.01
396.0000,28.02
396.5000,28.02
397.0000,28.02
397.5000,28.02
398.0000,28.03
398.5000,28.02
399.0000,28.02
399.5000,28.02
400.0000,28.02
400.5000,28.02
401.0000,28.03
401.5000,28.02
402.0000,28.02
402.5000,28.03
403.0000,28.03
403.5000,28.03
404.0000,28.03
404.5000,28.02
405.0000,28.03
405.5000,28.03
406.0000,28.03
406.5000,28.03
407.0000,28.03
407.5000,28.03
408.0000,28.04
408.5000,28.04
409.0000,28.03
409.5000,28.03
410.0000,28.04
410.5000,28.04
411.0000,28.04
411.5000,28.04
412.0000,28.04
412.5000,28.04
413.0000,28.03
413.5000,28.04
414.0000,28.04
414.5000,28.04
415.0000,28.04
415.5000,28.04
416.0000,28.04
416.5000,28.05
417.0000,28.04
417.5000,28.05
418.0000,28.04
418.5000,28.05
419.0000,28.04
419.5000,28.04
420.0000,28.04
420.5000,28.04
421.0000,28.05
421.5000,28.05
422.0000,28.05
422.5000,28.05
423.0000,28.04
423.5000,28.04
424.0000,28.05
424.5000,28.05
425.0000,28.05
425.5000,28.05
426.0000,28.05
426.5000,28.05
427.0000,28.05
427.5000,28.05
428.0000,28.05
428.5000,28.06
429.0000,28.05
429.5000,28.05
430.0000,28.05
430.5000,28.06
431.0000,28.06
431.5000,28.06
432.0000,28.05
432.5000,28.06
433.0000,28.06
433.5000,28.06
434.0000,28.06
434.5000,28.06
435.0000,28.06
435.5000,28.06
436.0000,28.06
436.5000,28.06
437.0000,28.07
437.5000,28.06
438.0000,28.06
438.5000,28.07
439.0000,28.07
439.5000,28.07
440.0000,28.06
440.5000,28.06
441.0000,28.07
441.5000,28.06
442.0000,28.06
442.5000,28.07
443.0000,28.07
443.5000,28.07
444.0000,28.07
444.5000,28.07
445.0000,28.07
445.5000,28.07
446.0000,28.07
446.5000,28.07
447.0000,28.07
447.5000,28.07
448.0000,28.08
448.5000,28.08
449.0000,28.08
449.5000,28.07
450.0000,28.08
450.5000,28.07
451.0000,28.08
451.5000,28.08
452.0000,28.08
452.5000,28.08
453.0000,28.08
453.5000,28.09
454.0000,28.08
454.5000,28.09
455.0000,28.08
455.5000,28.08
456.0000,28.08
456.5000,28.08
457.0000,28.08
457.5000,28.09
458.0000,28.09
458.5000,28.09
459.0000,28.09
459.5000,28.10
460.0000,28.09
460.5000,28.10
461.0000,28.10
461.5000,28.09
462.0000,28.09
462.5000,28.10
463.0000,28.09
463.5000,28.10
464.0000,28.10
464.5000,28.10
465.0000,28.10
465.5000,28.11
466.0000,28.11
466.5000,28.11
467.0000,28.11
467.5000,28.11
468.0000,28.11
468.5000,28.11
469.0000,28.11
469.5000,28.11
470.0000,28.12
470.5000,28.12
471.0000,28.11
471.5000,28.12
472.0000,28.12
472.5000,28.12
473.0000,28.11
473.5000,28.12
474.0000,28.12
474.5000,28.12
475.0000,28.12
475.5000,28.12
476.0000,28.13
476.5000,28.12
477.0000,28.12
477.5000,28.13
478.0000,28.13
478.5000,28.13
479.0000,28.13
479.5000,28.13
480.0000,28.13
480.5000,28.13
481.0000,28.12
481.5000,28.13
482.0000,28.13
482.5000,28.13
483.0000,28.13
483.5000,28.13
484.0000,28.13
484.5000,28.13
485.0000,28.13
485.5000,28.13
486.0000,28.13
486.5000,28.13
487.0000,28.14
487.5000,28.14
488.0000,28.14
488.5000,28.14
489.0000,28.13
489.5000,28.14
490.0000,28.14
490.5000,28.14
491.0000,28.14
491.5000,28.14
492.0000,28.14
492.5000,28.14
493.0000,28.15
493.5000,28.14
494.0000,28.14
494.5000,28.15
495.0000,28.15
495.5000,28.15
496.0000,28.15
496.5000,28.15
497.0000,28.15
497.5000,28.16
498.0000,28.16
498.5000,28.16
499.0000,28.16
499.5000,28.16
500.0000,28.17
500.5000,28.17
501.0000,28.16
501.5000,28.17
502.0000,28.16
502.5000,28.17
503.0000,28.17
503.5000,28.17
504.0000,28.17
504.5000,28.17
505.0000,28.17
505.5000,28.17
506.0000,28.17
506.5000,28.17
507.0000,28.17
507.5000,28.17
508.0000,28.17
508.5000,28.17
509.0000,28.17
509.5000,28.17
510.0000,28.17
510.5000,28.17
511.0000,28.17
511.5000,28.17
512.0000,28.17
512.5000,28.18
513.0000,28.18
513.5000,28.18
514.0000,28.18
514.5000,28.18
515.0000,28.18
515.5000,28.18
516.0000,28.18
516.5000,28.19
517.0000,28.19
517.5000,28.18
518.0000,28.19
518.5000,28.19
519.0000,28.19
519.5000,28.19
520.0000,28.19
520.5000,28.19
521.0000,28.19
521.5000,28.19
522.0000,28.19
522.5000,28.19
523.0000,28.19
523.5000,28.19
524.0000,28.19
524.5000,28.20
525.0000,28.19
525.5000,28.20
526.0000,28.19
526.5000,28.20
527.0000,28.20
527.5000,28.20
528.0000,28.20
528.5000,28.20
529.0000,28.20
529.5000,28.21
530.0000,28.20
530.5000,28.20
531.0000,28.21
531.5000,28.21
532.0000,28.20
532.5000,28.20
533.0000,28.20
533.5000,28.20
534.0000,28.20
534.5000,28.21
535.0000,28.21
535.5000,28.20
536.0000,28.21
536.5000,28.21
537.0000,28.21
537.5000,28.21
538.0000,28.21
538.5000,28.21
539.0000,28.22
539.5000,28.20
540.0000,28.22
540.5000,28.22
541.0000,28.22
541.5000,28.22
542.0000,28.22
542.5000,28.22
543.0000,28.22
543.5000,28.22
544.0000,28.22
544.5000,28.22
545.0000,28.22
545.5000,28.22
546.0000,28.22
546.5000,28.22
547.0000,28.22
547.5000,28.22
548.0000,28.22
548.5000,28.22
549.0000,28.22
549.5000,28.22
550.0000,28.22
550.5000,28.22
551.0000,28.22
551.5000,28.22
552.0000,28.22
552.5000,28.22
553.0000,28.22
553.5000,28.22
554.0000,28.23
554.5000,28.22
555.0000,28.22
555.5000,28.23
556.0000,28.23
556.5000,28.22
557.0000,28.23
557.5000,28.23
558.0000,28.22
558.5000,28.22
559.0000,28.23
559.5000,28.23
560.0000,28.23
560.5000,28.22
561.0000,28.23
561.5000,28.23
562.0000,28.23
562.5000,28.23
563.0000,28.23
563.5000,28.23
564.0000,28.23
564.5000,28.23
565.0000,28.23
565.5000,28.23
566.0000,28.23
566.5000,28.23
567.0000,28.23
567.5000,28.23
568.0000,28.24
568.5000,28.23
569.0000,28.23
569.5000,28.23
570.0000,28.24
570.5000,28.23
571.0000,28.23
571.5000,28.23
572.0000,28.22
572.5000,28.23
573.0000,28.23
573.5000,28.23
574.0000,28.24
574.5000,28.23
575.0000,28.23
575.5000,28.23
576.0000,28.24
576.5000,28.23
577.0000,28.24
577.5000,28.25
578.0000,28.24
578.5000,28.24
579.0000,28.24
579.5000,28.24
580.0000,28.24
580.5000,28.24
581.0000,28.24
581.5000,28.24
582.0000,28.24
582.5000,28.24
583.0000,28.24
583.5000,28.24
584.0000,28.24
584.5000,28.24
585.0000,28.24
585.5000,28.24
586.0000,28.24
586.5000,28.24
587.0000,28.24
587.5000,28.24
588.0000,28.24
588.5000,28.25
589.0000,28.23
589.5000,28.24
590.0000,28.24
590.5000,28.24
591.0000,28.23
591.5000,28.24
592.0000,28.24
592.5000,28.24
593.0000,28.24
593.5000,28.23
594.0000,28.24
594.5000,28.24
595.0000,28.24
595.5000,28.24
596.0000,28.23
596.5000,28.23
597.0000,28.24
597.5000,28.23
598.0000,28.24
598.5000,28.23
599.0000,28.24
599.5000,28.23
600.0000,28.23
600.5000,28.24
601.0000,28.23
601.5000,28.23
602.0000,28.24
602.5000,28.24
603.0000,28.24
603.5000,28.23
604.0000,28.24
604.5000,28.24
605.0000,28.24
605.5000,28.23
606.0000,28.24
606.5000,28.24
607.0000,28.24
607.5000,28.23
608.0000,28.23
608.5000,28.24
609.0000,28.23
609.5000,28.23
610.0000,28.23
610.5000,28.23
611.0000,28.24
611.5000,28.24
612.0000,28.23
612.5000,28.23
613.0000,28.23
613.5000,28.23
614.0000,28.23
614.5000,28.23
615.0000,28.24
615.5000,28.23
616.0000,28.23
616.5000,28.24
617.0000,28.23
