Temperature7,Execution1
79.0000,28.42
79.5000,28.42
80.0000,28.41
80.5000,28.42
81.0000,28.42
81.5000,28.42
82.0000,28.42
82.5000,28.42
83.0000,28.41
83.5000,28.42
84.0000,28.43
84.5000,28.42
85.0000,28.43
85.5000,28.42
86.0000,28.42
86.5000,28.42
87.0000,28.42
87.5000,28.43
88.0000,28.42
88.5000,28.42
89.0000,28.42
89.5000,28.42
90.0000,28.42
90.5000,28.42
91.0000,28.41
91.5000,28.42
92.0000,28.42
92.5000,28.41
93.0000,28.41
93.5000,28.42
94.0000,28.42
94.5000,28.41
95.0000,28.42
95.5000,28.41
96.0000,28.42
96.5000,28.41
97.0000,28.41
97.5000,28.42
98.0000,28.43
98.5000,28.42
99.0000,28.42
99.5000,28.42
100.0000,28.43
100.5000,28.42
101.0000,28.43
101.5000,28.43
102.0000,28.43
102.5000,28.43
103.0000,28.44
103.5000,28.44
104.0000,28.44
104.5000,28.44
105.0000,28.44
105.5000,28.45
106.0000,28.45
106.5000,28.46
107.0000,28.45
107.5000,28.47
108.0000,28.46
108.5000,28.46
109.0000,28.47
109.5000,28.48
110.0000,28.49
110.5000,28.49
111.0000,28.49
111.5000,28.50
112.0000,28.50
112.5000,28.51
113.0000,28.52
113.5000,28.52
114.0000,28.53
114.5000,28.53
115.0000,28.54
115.5000,28.55
116.0000,28.56
116.5000,28.56
117.0000,28.57
117.5000,28.58
118.0000,28.59
118.5000,28.60
119.0000,28.60
119.5000,28.61
120.0000,28.62
120.5000,28.62
121.0000,28.64
121.5000,28.65
122.0000,28.65
122.5000,28.66
123.0000,28.66
123.5000,28.67
124.0000,28.68
124.5000,28.69
125.0000,28.70
125.5000,28.70
126.0000,28.71
126.5000,28.73
127.0000,28.73
127.5000,28.74
128.0000,28.75
128.5000,28.75
129.0000,28.75
129.5000,28.77
130.0000,28.77
130.5000,28.78
131.0000,28.79
131.5000,28.80
132.0000,28.80
132.5000,28.80
133.0000,28.81
133.5000,28.81
134.0000,28.82
134.5000,28.83
135.0000,28.83
135.5000,28.83
136.0000,28.84
136.5000,28.84
137.0000,28.84
137.5000,28.85
138.0000,28.85
138.5000,28.86
139.0000,28.86
139.5000,28.86
140.0000,28.87
140.5000,28.87
141.0000,28.86
141.5000,28.87
142.0000,28.87
142.5000,28.87
143.0000,28.88
143.5000,28.88
144.0000,28.88
144.5000,28.88
145.0000,28.88
145.5000,28.88
146.0000,28.88
146.5000,28.87
147.0000,28.88
147.5000,28.88
148.0000,28.88
148.5000,28.88
149.0000,28.87
149.5000,28.87
150.0000,28.88
150.5000,28.88
151.0000,28.87
151.5000,28.87
152.0000,28.87
152.5000,28.87
153.0000,28.86
153.5000,28.86
154.0000,28.86
154.5000,28.86
155.0000,28.86
155.5000,28.86
156.0000,28.86
156.5000,28.86
157.0000,28.85
157.5000,28.84
158.0000,28.85
158.5000,28.84
159.0000,28.84
159.5000,28.84
160.0000,28.84
160.5000,28.83
161.0000,28.83
161.5000,28.82
162.0000,28.83
162.5000,28.82
163.0000,28.82
163.5000,28.82
164.0000,28.82
164.5000,28.81
165.0000,28.81
165.5000,28.81
166.0000,28.80
166.5000,28.81
167.0000,28.80
167.5000,28.80
168.0000,28.80
168.5000,28.80
169.0000,28.80
169.5000,28.79
170.0000,28.79
170.5000,28.79
171.0000,28.79
171.5000,28.79
172.0000,28.79
172.5000,28.80
173.0000,28.79
173.5000,28.79
174.0000,28.80
174.5000,28.79
175.0000,28.79
175.5000,28.79
176.0000,28.80
176.5000,28.80
177.0000,28.80
177.5000,28.80
178.0000,28.81
178.5000,28.81
179.0000,28.81
179.5000,28.81
180.0000,28.82
180.5000,28.82
181.0000,28.82
181.5000,28.83
182.0000,28.83
182.5000,28.84
183.0000,28.85
183.5000,28.85
184.0000,28.86
184.5000,28.86
185.0000,28.86
185.5000,28.87
186.0000,28.87
186.5000,28.88
187.0000,28.89
187.5000,28.89
188.0000,28.90
188.5000,28.90
189.0000,28.91
189.5000,28.91
190.0000,28.92
190.5000,28.94
191.0000,28.94
191.5000,28.94
192.0000,28.95
192.5000,28.96
193.0000,28.97
193.5000,28.97
194.0000,28.98
194.5000,28.99
195.0000,28.99
195.5000,29.00
196.0000,29.00
196.5000,29.01
197.0000,29.02
197.5000,29.02
198.0000,29.03
198.5000,29.03
199.0000,29.04
199.5000,29.05
200.0000,29.05
200.5000,29.06
201.0000,29.06
201.5000,29.08
202.0000,29.08
202.5000,29.08
203.0000,29.09
203.5000,29.09
204.0000,29.10
204.5000,29.10
205.0000,29.10
205.5000,29.10
206.0000,29.11
206.5000,29.11
207.0000,29.12
207.5000,29.13
208.0000,29.12
208.5000,29.13
209.0000,29.12
209.5000,29.13
210.0000,29.13
210.5000,29.13
211.0000,29.13
211.5000,29.13
212.0000,29.13
212.5000,29.13
213.0000,29.13
213.5000,29.13
214.0000,29.13
214.5000,29.13
215.0000,29.12
215.5000,29.12
216.0000,29.13
216.5000,29.12
217.0000,29.12
217.5000,29.12
218.0000,29.12
218.5000,29.12
219.0000,29.11
219.5000,29.12
220.0000,29.12
220.5000,29.11
221.0000,29.11
221.5000,29.12
222.0000,29.10
222.5000,29.11
223.0000,29.11
223.5000,29.10
224.0000,29.10
224.5000,29.09
225.0000,29.09
225.5000,29.10
226.0000,29.09
226.5000,29.09
227.0000,29.08
227.5000,29.09
228.0000,29.08
228.5000,29.08
229.0000,29.08
229.5000,29.08
230.0000,29.07
230.5000,29.07
231.0000,29.07
231.5000,29.06
232.0000,29.06
232.5000,29.06
233.0000,29.05
233.5000,29.05
234.0000,29.05
234.5000,29.05
235.0000,29.04
235.5000,29.05
236.0000,29.04
236.5000,29.04
237.0000,29.03
237.5000,29.04
238.0000,29.04
238.5000,29.03
239.0000,29.03
239.5000,29.03
240.0000,29.03
240.5000,29.03
241.0000,29.02
241.5000,29.02
242.0000,29.02
242.5000,29.02
243.0000,29.02
243.5000,29.02
244.0000,29.02
244.5000,29.03
245.0000,29.03
245.5000,29.02
246.0000,29.03
246.5000,29.03
247.0000,29.03
247.5000,29.03
248.0000,29.03
248.5000,29.03
249.0000,29.03
249.5000,29.03
250.0000,29.03
250.5000,29.03
251.0000,29.03
251.5000,29.03
252.0000,29.03
252.5000,29.04
253.0000,29.04
253.5000,29.04
254.0000,29.04
254.5000,29.05
255.0000,29.06
255.5000,29.05
256.0000,29.06
256.5000,29.06
257.0000,29.07
257.5000,29.08
258.0000,29.08
258.5000,29.09
259.0000,29.09
259.5000,29.10
260.0000,29.11
260.5000,29.10
261.0000,29.13
261.5000,29.13
262.0000,29.14
262.5000,29.14
263.0000,29.15
263.5000,29.16
264.0000,29.17
264.5000,29.17
265.0000,29.18
265.5000,29.18
266.0000,29.18
266.5000,29.19
267.0000,29.20
267.5000,29.21
268.0000,29.22
268.5000,29.22
269.0000,29.22
269.5000,29.23
270.0000,29.24
270.5000,29.24
271.0000,29.26
271.5000,29.25
272.0000,29.26
272.5000,29.26
273.0000,29.27
273.5000,29.27
274.0000,29.28
274.5000,29.28
275.0000,29.28
275.5000,29.29
276.0000,29.29
276.5000,29.30
277.0000,29.30
277.5000,29.30
278.0000,29.30
278.5000,29.31
279.0000,29.31
279.5000,29.31
280.0000,29.31
280.5000,29.32
281.0000,29.31
281.5000,29.32
282.0000,29.32
282.5000,29.32
283.0000,29.32
283.5000,29.32
284.0000,29.32
284.5000,29.32
285.0000,29.32
285.5000,29.31
286.0000,29.31
286.5000,29.31
287.0000,29.31
287.5000,29.30
288.0000,29.31
288.5000,29.31
289.0000,29.31
289.5000,29.30
290.0000,29.30
290.5000,29.30
291.0000,29.30
291.5000,29.29
292.0000,29.29
292.5000,29.29
293.0000,29.28
293.5000,29.28
294.0000,29.28
294.5000,29.27
295.0000,29.27
295.5000,29.27
296.0000,29.26
296.5000,29.26
297.0000,29.25
297.5000,29.25
298.0000,29.25
298.5000,29.24
299.0000,29.24
299.5000,29.24
300.0000,29.23
300.5000,29.23
301.0000,29.23
301.5000,29.23
302.0000,29.22
302.5000,29.22
303.0000,29.22
303.5000,29.21
304.0000,29.21
304.5000,29.21
305.0000,29.20
305.5000,29.20
306.0000,29.20
306.5000,29.20
307.0000,29.19
307.5000,29.19
308.0000,29.18
308.5000,29.18
309.0000,29.18
309.5000,29.18
310.0000,29.18
310.5000,29.17
311.0000,29.18
311.5000,29.17
312.0000,29.17
312.5000,29.16
313.0000,29.17
313.5000,29.17
314.0000,29.17
314.5000,29.17
315.0000,29.17
315.5000,29.17
316.0000,29.17
316.5000,29.17
317.0000,29.17
317.5000,29.17
318.0000,29.17
318.5000,29.18
319.0000,29.18
319.5000,29.18
320.0000,29.19
320.5000,29.19
321.0000,29.19
321.5000,29.19
322.0000,29.20
322.5000,29.20
323.0000,29.20
323.5000,29.21
324.0000,29.21
324.5000,29.22
325.0000,29.22
325.5000,29.22
326.0000,29.23
326.5000,29.23
327.0000,29.23
327.5000,29.24
328.0000,29.24
328.5000,29.24
329.0000,29.25
329.5000,29.26
330.0000,29.26
330.5000,29.27
331.0000,29.28
331.5000,29.28
332.0000,29.28
332.5000,29.30
333.0000,29.30
333.5000,29.31
334.0000,29.31
334.5000,29.33
335.0000,29.33
335.5000,29.34
336.0000,29.34
336.5000,29.35
337.0000,29.35
337.5000,29.37
338.0000,29.37
338.5000,29.37
339.0000,29.38
339.5000,29.38
340.0000,29.39
340.5000,29.40
341.0000,29.40
341.5000,29.40
342.0000,29.41
342.5000,29.41
343.0000,29.42
343.5000,29.42
344.0000,29.42
344.5000,29.43
345.0000,29.43
345.5000,29.44
346.0000,29.44
346.5000,29.44
347.0000,29.45
347.5000,29.45
348.0000,29.46
348.5000,29.45
349.0000,29.46
349.5000,29.46
350.0000,29.46
350.5000,29.46
351.0000,29.47
351.5000,29.47
352.0000,29.46
352.5000,29.47
353.0000,29.46
353.5000,29.47
354.0000,29.46
354.5000,29.46
355.0000,29.46
355.5000,29.46
356.0000,29.46
356.5000,29.46
357.0000,29.46
357.5000,29.45
358.0000,29.44
358.5000,29.44
359.0000,29.44
359.5000,29.43
360.0000,29.43
360.5000,29.43
361.0000,29.42
361.5000,29.42
362.0000,29.41
362.5000,29.41
363.0000,29.41
363.5000,29.41
364.0000,29.40
364.5000,29.40
365.0000,29.39
365.5000,29.38
366.0000,29.38
366.5000,29.38
367.0000,29.37
367.5000,29.36
368.0000,29.36
368.5000,29.35
369.0000,29.35
369.5000,29.35
370.0000,29.35
370.5000,29.34
371.0000,29.34
371.5000,29.33
372.0000,29.32
372.5000,29.33
373.0000,29.32
373.5000,29.32
374.0000,29.32
374.5000,29.32
375.0000,29.32
375.5000,29.32
376.0000,29.31
376.5000,29.31
377.0000,29.31
377.5000,29.31
378.0000,29.31
378.5000,29.31
379.0000,29.30
379.5000,29.30
380.0000,29.30
380.5000,29.30
381.0000,29.30
381.5000,29.30
382.0000,29.30
382.5000,29.30
383.0000,29.30
383.5000,29.30
384.0000,29.30
384.5000,29.30
385.0000,29.30
385.5000,29.30
386.0000,29.30
386.5000,29.31
387.0000,29.31
387.5000,29.31
388.0000,29.32
388.5000,29.32
389.0000,29.32
389.5000,29.32
390.0000,29.32
390.5000,29.32
391.0000,29.33
391.5000,29.33
392.0000,29.34
392.5000,29.34
393.0000,29.35
393.5000,29.35
394.0000,29.35
394.5000,29.36
395.0000,29.36
395.5000,29.36
396.0000,29.36
396.5000,29.36
397.0000,29.37
397.5000,29.38
398.0000,29.38
398.5000,29.39
399.0000,29.39
399.5000,29.40
400.0000,29.40
400.5000,29.41
401.0000,29.41
401.5000,29.41
402.0000,29.42
402.5000,29.43
403.0000,29.43
403.5000,29.44
404.0000,29.44
404.5000,29.45
405.0000,29.46
405.5000,29.46
406.0000,29.47
406.5000,29.47
407.0000,29.48
407.5000,29.48
408.0000,29.48
408.5000,29.49
409.0000,29.49
409.5000,29.50
410.0000,29.50
410.5000,29.51
411.0000,29.50
411.5000,29.51
412.0000,29.51
412.5000,29.52
413.0000,29.51
413.5000,29.51
414.0000,29.52
414.5000,29.52
415.0000,29.53
415.5000,29.53
416.0000,29.53
416.5000,29.54
417.0000,29.53
417.5000,29.54
418.0000,29.54
418.5000,29.54
419.0000,29.54
419.5000,29.54
420.0000,29.54
420.5000,29.54
421.0000,29.54
421.5000,29.54
422.0000,29.54
422.5000,29.54
423.0000,29.54
423.5000,29.55
424.0000,29.54
424.5000,29.54
425.0000,29.53
425.5000,29.54
426.0000,29.53
426.5000,29.53
427.0000,29.53
427.5000,29.52
428.0000,29.52
428.5000,29.52
429.0000,29.51
429.5000,29.50
430.0000,29.51
430.5000,29.49
431.0000,29.50
431.5000,29.50
432.0000,29.49
432.5000,29.49
433.0000,29.49
433.5000,29.48
434.0000,29.48
434.5000,29.48
435.0000,29.47
435.5000,29.47
436.0000,29.47
436.5000,29.47
437.0000,29.46
437.5000,29.46
438.0000,29.46
438.5000,29.45
439.0000,29.45
439.5000,29.44
440.0000,29.44
440.5000,29.44
441.0000,29.43
441.5000,29.43
442.0000,29.42
442.5000,29.41
443.0000,29.41
443.5000,29.40
444.0000,29.41
444.5000,29.41
445.0000,29.40
445.5000,29.40
446.0000,29.40
446.5000,29.39
447.0000,29.39
447.5000,29.39
448.0000,29.38
448.5000,29.38
449.0000,29.38
449.5000,29.38
450.0000,29.38
450.5000,29.37
451.0000,29.37
451.5000,29.37
452.0000,29.37
452.5000,29.37
453.0000,29.37
453.5000,29.37
454.0000,29.37
454.5000,29.37
455.0000,29.36
455.5000,29.37
456.0000,29.37
456.5000,29.37
457.0000,29.37
457.5000,29.37
458.0000,29.36
458.5000,29.37
459.0000,29.37
459.5000,29.37
460.0000,29.38
460.5000,29.38
461.0000,29.38
461.5000,29.39
462.0000,29.39
462.5000,29.40
463.0000,29.40
463.5000,29.40
464.0000,29.41
464.5000,29.41
465.0000,29.42
465.5000,29.42
466.0000,29.43
466.5000,29.43
467.0000,29.44
467.5000,29.44
468.0000,29.44
468.5000,29.45
469.0000,29.46
469.5000,29.47
470.0000,29.47
470.5000,29.48
471.0000,29.48
471.5000,29.49
472.0000,29.50
472.5000,29.50
473.0000,29.51
473.5000,29.51
474.0000,29.53
474.5000,29.53
475.0000,29.54
475.5000,29.54
476.0000,29.55
476.5000,29.55
477.0000,29.56
477.5000,29.56
478.0000,29.57
478.5000,29.57
479.0000,29.58
479.5000,29.58
480.0000,29.59
480.5000,29.60
481.0000,29.60
481.5000,29.60
482.0000,29.60
482.5000,29.62
483.0000,29.62
483.5000,29.62
484.0000,29.62
484.5000,29.62
485.0000,29.63
485.5000,29.63
486.0000,29.64
486.5000,29.64
487.0000,29.64
487.5000,29.64
488.0000,29.64
488.5000,29.65
489.0000,29.65
489.5000,29.65
490.0000,29.65
490.5000,29.65
491.0000,29.65
491.5000,29.65
492.0000,29.66
492.5000,29.66
493.0000,29.66
493.5000,29.65
494.0000,29.65
494.5000,29.65
495.0000,29.65
495.5000,29.65
496.0000,29.64
496.5000,29.65
497.0000,29.64
497.5000,29.64
498.0000,29.64
498.5000,29.63
499.0000,29.63
499.5000,29.63
500.0000,29.63
500.5000,29.63
501.0000,29.63
501.5000,29.61
502.0000,29.62
502.5000,29.61
503.0000,29.60
503.5000,29.60
504.0000,29.60
504.5000,29.59
505.0000,29.59
505.5000,29.59
506.0000,29.58
506.5000,29.58
507.0000,29.57
507.5000,29.57
508.0000,29.56
508.5000,29.56
509.0000,29.55
509.5000,29.55
510.0000,29.55
510.5000,29.54
511.0000,29.54
511.5000,29.54
512.0000,29.53
512.5000,29.53
513.0000,29.53
513.5000,29.52
514.0000,29.52
514.5000,29.51
515.0000,29.51
515.5000,29.50
516.0000,29.50
516.5000,29.50
517.0000,29.50
517.5000,29.50
518.0000,29.50
518.5000,29.49
519.0000,29.48
519.5000,29.49
520.0000,29.48
520.5000,29.48
521.0000,29.48
521.5000,29.48
522.0000,29.48
522.5000,29.48
523.0000,29.48
523.5000,29.48
524.0000,29.48
524.5000,29.48
525.0000,29.48
525.5000,29.48
526.0000,29.47
526.5000,29.48
527.0000,29.48
527.5000,29.48
528.0000,29.48
528.5000,29.48
529.0000,29.48
529.5000,29.48
530.0000,29.49
530.5000,29.49
531.0000,29.49
531.5000,29.50
532.0000,29.49
532.5000,29.50
533.0000,29.50
533.5000,29.51
534.0000,29.51
534.5000,29.51
535.0000,29.52
535.5000,29.52
536.0000,29.53
536.5000,29.53
537.0000,29.54
537.5000,29.54
538.0000,29.55
538.5000,29.55
539.0000,29.55
539.5000,29.55
540.0000,29.56
540.5000,29.56
541.0000,29.57
541.5000,29.58
542.0000,29.58
542.5000,29.59
543.0000,29.59
543.5000,29.60
544.0000,29.61
544.5000,29.61
545.0000,29.61
545.5000,29.62
546.0000,29.62
546.5000,29.63
547.0000,29.63
547.5000,29.64
548.0000,29.64
548.5000,29.64
549.0000,29.64
549.5000,29.65
550.0000,29.65
550.5000,29.66
551.0000,29.66
551.5000,29.66
552.0000,29.67
552.5000,29.68
553.0000,29.68
553.5000,29.69
554.0000,29.69
554.5000,29.69
555.0000,29.70
555.5000,29.70
556.0000,29.70
556.5000,29.71
557.0000,29.71
557.5000,29.71
558.0000,29.71
558.5000,29.71
559.0000,29.72
559.5000,29.72
560.0000,29.72
560.5000,29.72
561.0000,29.72
561.5000,29.72
562.0000,29.73
562.5000,29.73
563.0000,29.73
563.5000,29.72
564.0000,29.73
564.5000,29.72
565.0000,29.73
565.5000,29.72
566.0000,29.72
566.5000,29.72
567.0000,29.72
567.5000,29.72
568.0000,29.72
568.5000,29.71
569.0000,29.71
569.5000,29.71
570.0000,29.70
570.5000,29.70
571.0000,29.70
571.5000,29.69
572.0000,29.69
572.5000,29.68
573.0000,29.68
573.5000,29.68
574.0000,29.67
574.5000,29.67
575.0000,29.67
575.5000,29.66
576.0000,29.66
576.5000,29.65
577.0000,29.65
577.5000,29.64
578.0000,29.64
578.5000,29.63
579.0000,29.63
579.5000,29.62
580.0000,29.62
580.5000,29.62
581.0000,29.62
581.5000,29.62
582.0000,29.61
582.5000,29.61
583.0000,29.60
583.5000,29.60
584.0000,29.59
584.5000,29.59
585.0000,29.59
585.5000,29.59
586.0000,29.59
586.5000,29.58
587.0000,29.58
587.5000,29.58
588.0000,29.57
588.5000,29.57
589.0000,29.57
589.5000,29.56
590.0000,29.56
590.5000,29.56
591.0000,29.56
591.5000,29.56
592.0000,29.55
592.5000,29.55
593.0000,29.55
593.5000,29.55
594.0000,29.55
594.5000,29.56
595.0000,29.55
595.5000,29.55
596.0000,29.55
596.5000,29.55
597.0000,29.56
597.5000,29.56
598.0000,29.56
598.5000,29.56
599.0000,29.56
599.5000,29.56
600.0000,29.57
600.5000,29.57
601.0000,29.57
601.5000,29.57
602.0000,29.58
602.5000,29.59
603.0000,29.58
603.5000,29.59
604.0000,29.59
604.5000,29.59
605.0000,29.60
605.5000,29.60
606.0000,29.61
606.5000,29.62
607.0000,29.62
607.5000,29.62
